openalexid,title,original_paper_date,original_paper_doi,retraction_date,retraction_doi,reason
https://openalex.org/W2785319624,The Problem of Stereotype in the Structure of the Child's Imaging Activity,2017-11-01T00:00:00Z,10.23670/IRJ.2017.65.053,2021-02-02T00:00:00Z,Unavailable,+Euphemisms for Plagiarism;+Plagiarism of Text;+Withdrawal;
https://openalex.org/W2566539855,NA,NA,NA,NA,NA,NA
https://openalex.org/W3039835111,Quantic approach to mind-matter interaction,2020-04-25T00:00:00Z,10.12032/life2020-0422-401,2020-05-20T00:00:00Z,unavailable,+Plagiarism of Article;
https://openalex.org/W2298793005,Background of the Constitution of Neuropedagogy in Russia,2016-01-01T00:00:00Z,10.18454/IRJ.2016.46.004,2019-05-23T00:00:00Z,Unavailable,+Euphemisms for Plagiarism;+Plagiarism of Text;
https://openalex.org/W2902247173,The complex cognitive system of executive functioning: a conceptual review,2018-01-20T00:00:00Z,10.19193/0393-6384_2018_4_139,2018-10-29T00:00:00Z,10.19193/0393-6384_2018_4_139,+Concerns/Issues about Referencing/Attributions;+Investigation by Journal/Publisher;
https://openalex.org/W7036959,From (Unconscious) Perception to Emotion: A Global-to-Specific Unfolding View of Emotional Responding,2010-09-21T00:00:00Z,10.1007/978-1-4419-6953-8_4,2011-11-01T00:00:00Z,10.1007/978-1-4419-6953-8_20,+Date of Retraction/Other Unknown;+Falsification/Fabrication of Data;+Investigation by Company/Institution;+Investigation by Third Party;+Misconduct - Official Investigation/Finding;+Misconduct by Author;
https://openalex.org/W1863463731,Opersonnel assessment for non-profit organization: Example of psychological committee in Chinese colleges,2010-07-09T00:00:00Z,10.1109/ICAMS.2010.5553118,2010-08-23T00:00:00Z,10.1109/ICAMS.2010.5553118,+Breach of Policy by Author;+Investigation by Journal/Publisher;+Notice - Limited or No Information;
https://openalex.org/W1535771378,The effects of conflict on performance of staged team decision making in China,2010-07-09T00:00:00Z,10.1109/ICAMS.2010.5553053,2010-08-23T00:00:00Z,10.1109/ICAMS.2010.5553053,+Notice - Limited or No Information;
openalex.org/W2112961338,An intentional basis for corporate personality,2012-09-01T00:00:00Z,10.1017/S174455231200274,2018-12-06T00:00:00Z,10.1017/S1744552318000320,+Plagiarism of Article;
https://openalex.org/W3025693865,Is Sexual Identity Optional? A Study of The Genetics of Transsexuality,2017-09-01T00:00:00Z,unavailable,2018-01-01T00:00:00Z,unavailable,+Copyright Claims;
https://openalex.org/W3127050286,The First-Year Experience Cookbook,2017-10-31T00:00:00Z,10.1016/j.acalib.2017.09.012,2017-11-01T00:00:00Z,10.1016/j.acalib.2017.09.012,+Duplicate Publication through Error by Journal/Publisher;
https://openalex.org/W2499083852,Developments in Combining Psychological Treatments for Trichotillomania: A Review and Future Directions,2016-04-06T00:00:00Z,NA,2016-04-29T00:00:00Z,NA,+Notice - Limited or No Information;
https://openalex.org/W4211132326,Psychiatric Disorders,2014-01-01T00:00:00Z,NA,2014-12-01T00:00:00Z,10.1007/978-88-470-5388-5,+Euphemisms for Plagiarism;+Plagiarism of Text;
https://openalex.org/W2183565448,"Beauty as a tool: The effect of model attractiveness, product relevance, and elaboration likelihood on advertising effectiveness",2010-11-04T00:00:00Z,10.1002/mar.20375,2012-07-30T00:00:00Z,10.1002/mar.20565,+Falsification/Fabrication of Data;+Investigation by Company/Institution;+Misconduct - Official Investigation/Finding;+Misconduct by Author;
https://openalex.org/W1540018717,The Influnces of Age Factor on Students' English Learning Strategies in Autonomy Learning,2011-05-06T00:00:00Z,NA,2011-06-16T00:00:00Z,10.1109/ICEBEG.2011.5887216,+Notice - Limited or No Information;
https://openalex.org/W2101417453,The relations between parenting and adolescent motivation,2007-09-01T00:00:00Z,unavailable,2011-06-16T00:00:00Z,unavailable,+Plagiarism of Article;
https://openalex.org/W1604504219,The Relationship of Network Centrality and Employees' Turnover Intention: The Mediating Role of Job Satisfaction and Group Commitment,2011-05-06T00:00:00Z,NA,2011-06-16T00:00:00Z,10.1109/ICEBEG.2011.5882733,+Notice - Limited or No Information;
https://openalex.org/W2182697988,The study on the conceptualization of group citizen behavior of enterprise,2011-05-06T00:00:00Z,NA,2011-06-16T00:00:00Z,10.1109/ICEBEG.2011.5882743,+Breach of Policy by Author;+Notice - Limited or No Information;
https://openalex.org/W2950081348,Exploitation of innovative capacity for the 1980's employee based on psychological contract,2010-10-09T00:00:00Z,10.1109/FITME.2010.5656235,2010-12-03T00:00:00Z,10.1109/FITME.2010.5656235,+Notice - Limited or No Information;+Withdrawal;
https://openalex.org/W1559482383,The Status of Research Teaching in China,2010-11-02T00:00:00Z,NA,2010-12-03T00:00:00Z,10.1109/ICEMT.2010.5657582,+Notice - Limited or No Information;
https://openalex.org/W2952089520,Learning through organizational citizenship behavior,2010-08-10T00:00:00Z,NA,2010-09-23T00:00:00Z,10.1109/ICNC.2010.5582471,+Notice - Limited or No Information;+Withdrawal;
https://openalex.org/W1956186557,"Board independence, executive overconfidence and financial leverage",2010-07-09T00:00:00Z,10.1109/ICAMS.2010.5553222,2010-08-23T00:00:00Z,10.1109/ICAMS.2010.5553222,+Notice - Limited or No Information;
https://openalex.org/W1941566674,Dominant Organizational Culture in Iran,2010-07-09T00:00:00Z,NA,2010-08-23T00:00:00Z,10.1109/ICAMS.2010.5553026,+Notice - Limited or No Information;+Withdrawal;
https://openalex.org/W1590340041,The Study of Maintain System of Dispatched Workers' Psychological Contract,2010-07-09T00:00:00Z,NA,2010-08-23T00:00:00Z,10.1109/ICAMS.2010.5552876,+Notice - Limited or No Information;+Withdrawal;
https://openalex.org/W2117791802,Psychometric Theory Applied to Questionnaire-based Appraisals on Software Process Assessments: An Initial Report,2010-04-16T00:00:00Z,NA,2010-06-17T00:00:00Z,10.1109/ICCET.2010.5486050,+Notice - Limited or No Information;
